0.764570905945,0.275468500027
0.16525396507,0.190173767874
0.320634944439,0.227105569809
0.284753116945,0.259001917413
0.313410218388,0.221405985567
0.23967853405,0.22608217688
0.208918866583,0.236650627536
0.273794630626,0.272974721905
0.302206106391,0.223737458356
0.369136559045,0.245905598521
0.237086443326,0.219892800288
0.27385318206,0.21124051169
0.247419532831,0.283504865518
0.308031379731,0.241781961338
0.234716967327,0.0546252616189
0.332820157647,0.231789973963
0.165377184681,0.156444559027
0.421328373629,0.27365601844
0.326466789392,0.241393762313
0.317533311305,0.241143299807
0.226990750689,0.267434054315
0.390939476666,0.25971234458
0.333963823128,0.26830635428
0.274169951936,0.23092448136
0.338626133539,0.237497137085
0.330284459623,0.24339644135
0.174628437148,0.234976815942
0.252076881661,0.194215632415
0.267113952069,0.255087895294
0.419482286819,0.271608072484
0.383448279991,0.284827615715
0.251997366789,0.222061506648
0.263196162057,0.230129793311
0.340371294675,0.239986635646
0.228001115118,0.218384535228
0.26099045156,0.198271766834
0.21034214531,0.257940686984
0.391389647971,0.257645481618
0.179973499615,0.207935502228
0.275935791542,0.269350058853
0.290774672119,0.230343607651
0.293579910338,0.253607381947
0.176673094307,0.198082432868
0.262692147889,0.244544267567
0.338998682996,0.239924258287
0.290545526289,0.246891536144
0.299569110553,0.276381575572
0.229178609491,0.245224689772
0.306512552359,0.172030427363
0.312209045418,0.227041035942
0.320634944439,0.227105569809
0.273558063617,0.224291843291
0.310589420667,0.276138482475
0.255504936165,0.215517500478
0.31007339617,0.241196990982
0.25023006168,0.231613835537
0.352748761416,0.238995575257
0.295571765858,0.224409421059
0.280610963163,0.254713272646
0.293347177265,0.277819042364
0.281200509085,0.244135706755
0.229723467775,0.244225129617
0.267886035958,0.22009011643
0.314733343912,0.244410783193
0.249076485699,0.223371029243
0.345742469745,0.238232154704
0.27383929349,0.247279222285
0.308039511431,0.23473138581
0.255067526659,0.23566372501
0.285484889966,0.273132575255
0.217128526134,0.237449885047
0.351691902139,0.239028798972
0.28881203135,0.233399007103
0.269923459666,0.225163111732
0.252467173175,0.240617670741
0.287206761516,0.28067294544
0.163662539718,0.210484392802
0.257749613204,0.217909784616
0.355845332596,0.238583586946
0.258553257882,0.223411685466
0.296470684673,0.231304827681
0.253479978496,0.261944553194
0.277392502284,0.257429811949
0.297429554586,0.283341856644
0.214111911383,0.240972675383
0.251156405911,0.186776286344
0.22824231162,0.23613856484
0.248755130298,0.184242825145
0.17266881921,0.182408636475
0.267787976043,0.255944233023
0.163625849979,0.230723084123
0.245440284308,0.226996151529
0.21881784969,0.206189405725
0.301364171685,0.285878332021
0.20503851578,0.214029425337
0.329432618673,0.312143345308
0.401430804462,0.253346322011
0.343860541581,0.260340171365
0.264895066344,0.247508391227
0.246050451798,0.240355308707
0.412318754757,0.279482113621
0.367771376272,0.272500912194
0.231453829431,0.21609604064
0.26310649022,0.248954736287
0.517434847415,0.145496350458
0.355933745185,0.286516741836
0.136453239995,0.122343514138
0.350019756356,0.239110366733
0.215087701712,0.203468238661
0.228750680576,0.235483479241
0.453486030987,0.202835450933
0.311952507236,0.229756988799
0.315264194739,0.243621370619
0.317889314772,0.249007756607
0.315287044393,0.246237455172
0.414274123768,0.247548438295
0.2586629221,0.217207947617
0.193342893127,0.260823782833
0.334488461158,0.252201959184
0.250458956184,0.205705619876
0.263500762291,0.221842841485
0.231766390451,0.212094787643
0.235920353929,0.192903812715
0.246524445474,0.228157064726
0.465782537941,0.271917849746
0.465782537941,0.271917849746
0.465782537941,0.271917849746
0.465782537941,0.271917849746
0.465782537941,0.271917849746
0.331738898634,0.250009864278
0.231072750603,0.23246014725
0.251164263448,0.172009618073
0.277683509641,0.202022802756
0.559539298462,0.0591657957934
0.416160559877,0.284585361714
0.373228778249,0.279913556583
0.443055201022,0.285967459493
0.256226914316,0.265943393481
0.125266667606,0.146636765572
0.664678814317,0.16680110169
0.178408852798,0.208347727364
0.277147513642,0.241706439646
0.305252617656,0.241766337269
0.28199074671,0.223409692678
0.314823685656,0.2359011363
0.547879620602,0.276410561274
0.274939543721,0.234113562235
0.600636911092,0.238727266257
0.577094045767,0.252044208671
0.257109325705,0.217770624804
0.247309833131,0.226816610134
0.290948301537,0.257730134886
0.49764983899,0.350864452691
0.215384340909,0.219070678702
0.55410052401,0.0791399344818
0.634604405611,0.202827087271
0.554834838922,0.0783263485867
0.617991107357,0.21927145593
0.377506710231,0.278811274072
0.226329374273,0.212218602709
0.131308017624,0.183653472354
0.233464000388,0.25132505315
0.135875300786,0.161142329129
0.649101735917,0.192207554614
0.305252617656,0.241766337269
0.305252617656,0.241766337269
0.528294012683,0.287616483073
0.862321034383,0.244807738044
0.465782537941,0.271917849746
0.88334470335,0.204558870856
0.752125046247,0.333217327702
0.283506471425,0.216595590091
0.470053928141,0.353592836998
0.465782537941,0.271917849746
0.465782537941,0.271917849746
0.308281608333,0.295848270565
0.304421458956,0.252947130478
0.28917840464,0.226394849898
0.400700809939,0.24828160543
0.228826540695,0.229736198175
0.16750014926,0.202517190543
0.347298697806,0.253621277041
0.404678629473,0.244023586412
0.240586627213,0.195709215384
0.405281384862,0.254363948664
0.522475267634,0.241091407973
0.440982385712,0.265824899023
0.384653083184,0.256629991223
0.65299522337,0.29769295984
0.600148490822,0.192201074284
0.652479122742,0.182072679091
0.143988178517,0.200149374888
0.112852796499,0.182175271034
0.414211906825,0.245516520337
0.614418234892,0.175486028329
0.40632762466,0.244036004361
0.559176864589,0.224882511248
0.447326038039,0.252399295432
0.65384884398,0.151324107008
0.432580123439,0.267140583806
0.44206734595,0.227332702106
0.104578142496,0.130614813176
0.142869456483,0.192506646965
0.252182565208,0.203225436066
0.207402917841,0.207505881548
0.275798804595,0.234425434024
0.248321457511,0.211018468255
0.166530222218,0.152025841538
0.635109418159,0.277914400724
0.86304843202,0.245068828146
0.347033531496,0.251023431709
0.264543791109,0.214861553339
0.541274692105,0.434373837296
0.757071439338,0.214302051252
0.662947341652,0.209466132265
0.845769206178,0.265462090282
0.720809798852,0.361174833892
0.653874477919,0.13027508333
0.861680744587,0.234699442101
0.740650699931,0.249212237692
0.670631532758,0.178847487515
0.66060174499,0.140860149219
0.87134020604,0.217768206798
0.651489059879,0.254894651921
0.908588542066,0.142681879995
0.836503620901,0.26616035476
0.839464239119,0.266978558367
0.842405872718,0.258471270225
0.84520773377,0.257926886196
0.85144044337,0.252911777043
0.817074029278,0.284659898051
0.870447168655,0.203132194386
0.867512954187,0.218853053053
0.76576260977,0.236275833712
0.679142486857,0.258016948383
0.656319554254,0.272813858722
0.836467364916,0.259529391469
0.871793154835,0.22838137352
0.152264488931,0.205192918474
0.312209045418,0.227041035942
0.213635800582,0.214422739357
0.201466509412,0.261870645484
0.492946582985,0.264924216484
0.399508044774,0.245716554782
0.314133381753,0.208319456352
